Sample 1 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity 1	Sample 1 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity 1	Sample 2 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity 1	Sample 2 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity 1	Sample 3 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity 1	Sample 3 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity 1	Sample 4 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity 1	Sample 4 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity 1	
4,359375E+2	2,049181E-1	4,359375E+2	-5,327808E-1	4,359375E+2	1,000073E-1	4,359375E+2	-4,627852E-1	4,359375E+2	1,906879E-1	4,359375E+2	-2,836356E-2	4,359375E+2	3,690925E-1	4,359375E+2	3,245288E-2
4,375000E+2	3,839632E-1	4,375000E+2	-8,035512E-1	4,375000E+2	7,539881E-2	4,375000E+2	-2,145583E-1	4,375000E+2	1,943051E-1	4,375000E+2	-3,184324E-2	4,375000E+2	3,788367E-1	4,375000E+2	2,001757E-2
4,390625E+2	4,256407E-1	4,390625E+2	-8,630294E-1	4,390625E+2	7,849361E-2	4,390625E+2	-2,233053E-1	4,390625E+2	2,050083E-1	4,390625E+2	-1,846439E-2	4,390625E+2	3,889532E-1	4,390625E+2	7,859841E-3
4,406250E+2	4,741991E-1	4,406250E+2	-9,247676E-1	4,406250E+2	8,157494E-2	4,406250E+2	-2,322052E-1	4,406250E+2	2,119138E-1	4,406250E+2	-5,455514E-3	4,406250E+2	3,994160E-1	4,406250E+2	-4,234796E-3
4,421875E+2	5,115683E-1	4,421875E+2	-9,904884E-1	4,421875E+2	8,317573E-2	4,421875E+2	-2,433453E-1	4,421875E+2	2,211647E-1	4,421875E+2	5,160432E-3	4,421875E+2	4,114272E-1	4,421875E+2	-1,733551E-2
4,437500E+2	5,545697E-1	4,437500E+2	-1,059659E+0	4,437500E+2	8,479747E-2	4,437500E+2	-2,546458E-1	4,437500E+2	2,272201E-1	4,437500E+2	1,569332E-2	4,437500E+2	4,239113E-1	4,437500E+2	-3,042009E-2
4,453125E+2	1,551271E-1	4,453125E+2	-4,295508E-1	4,453125E+2	9,918885E-2	4,453125E+2	-5,763693E-1	4,453125E+2	2,357095E-1	4,453125E+2	2,380620E-2	4,453125E+2	4,373361E-1	4,453125E+2	-4,469006E-2
4,468750E+2	1,019191E-1	4,468750E+2	-2,045837E-1	4,468750E+2	8,956505E-1	4,468750E+2	-2,266026E+0	4,468750E+2	2,417812E-1	4,468750E+2	3,205865E-2	4,468750E+2	4,513532E-1	4,468750E+2	-5,902686E-2
4,484375E+2	1,008419E-1	4,484375E+2	-2,495302E-1	4,484375E+2	8,042178E-1	4,484375E+2	-2,146730E+0	4,484375E+2	2,491406E-1	4,484375E+2	4,060985E-2	4,484375E+2	4,676870E-1	4,484375E+2	-7,677308E-2
4,500000E+2	1,007663E-1	4,500000E+2	-3,011933E-1	4,500000E+2	7,301250E-1	4,500000E+2	-2,043068E+0	4,500000E+2	2,541661E-1	4,500000E+2	4,918225E-2	4,500000E+2	4,847952E-1	4,500000E+2	-9,494521E-2
4,515625E+2	1,089764E-1	4,515625E+2	-3,618050E-1	4,515625E+2	4,037696E-1	4,515625E+2	-1,516798E+0	4,515625E+2	4,308395E-1	4,515625E+2	1,706229E-1	4,515625E+2	4,879599E-1	4,515625E+2	-1,767166E-1
4,531250E+2	1,210136E-1	4,531250E+2	-4,307452E-1	4,531250E+2	2,589328E-1	4,531250E+2	-1,183748E+0	4,531250E+2	3,767257E-1	4,531250E+2	5,359292E-1	4,531250E+2	4,683404E-1	4,531250E+2	-2,610573E-1
4,546875E+2	1,306836E-1	4,546875E+2	-4,678609E-1	4,546875E+2	1,311726E-1	4,546875E+2	-7,288643E-1	4,546875E+2	3,811058E-1	4,546875E+2	3,701798E-1	4,546875E+2	4,214399E-1	4,546875E+2	-2,889944E-1
4,562500E+2	1,417856E-1	4,562500E+2	-5,063473E-1	4,562500E+2	8,747008E-2	4,562500E+2	-4,916777E-1	4,562500E+2	3,366452E-1	4,562500E+2	1,937370E-1	4,562500E+2	3,762215E-1	4,562500E+2	-3,082789E-1
4,578125E+2	1,292143E-1	4,578125E+2	-4,291335E-1	4,578125E+2	7,766038E-2	4,578125E+2	-4,200218E-1	4,578125E+2	3,093559E-1	4,578125E+2	1,731286E-1	4,578125E+2	3,541323E-1	4,578125E+2	-3,125130E-1
4,593750E+2	1,204018E-1	4,593750E+2	-3,703787E-1	4,593750E+2	7,093313E-2	4,593750E+2	-3,638891E-1	4,593750E+2	2,824043E-1	4,593750E+2	1,540544E-1	4,593750E+2	3,338521E-1	4,593750E+2	-3,162426E-1
4,609375E+2	1,030160E-1	4,609375E+2	-2,824923E-1	4,609375E+2	6,593113E-2	4,609375E+2	-3,304750E-1	4,609375E+2	2,681958E-1	4,609375E+2	1,491937E-1	4,609375E+2	3,290792E-1	4,609375E+2	-3,136648E-1
4,625000E+2	9,212343E-2	4,625000E+2	-2,182277E-1	4,625000E+2	6,204869E-2	4,625000E+2	-3,026499E-1	4,625000E+2	2,541995E-1	4,625000E+2	1,442704E-1	4,625000E+2	3,244660E-1	4,625000E+2	-3,117573E-1
4,640625E+2	9,251999E-2	4,640625E+2	-2,363258E-1	4,640625E+2	6,017159E-2	4,640625E+2	-3,148522E-1	4,640625E+2	2,420652E-1	4,640625E+2	1,421331E-1	4,640625E+2	3,578568E-1	4,640625E+2	-2,948893E-1
4,656250E+2	9,320091E-2	4,656250E+2	-2,550284E-1	4,656250E+2	5,832497E-2	4,656250E+2	-3,274784E-1	4,656250E+2	2,301115E-1	4,656250E+2	1,397506E-1	4,656250E+2	3,860620E-1	4,656250E+2	-2,718150E-1
4,671875E+2	9,718416E-2	4,671875E+2	-2,764927E-1	4,671875E+2	6,085869E-2	4,671875E+2	-3,432951E-1	4,671875E+2	2,316294E-1	4,671875E+2	1,450376E-1	4,671875E+2	4,177585E-1	4,671875E+2	-2,643515E-1
4,687500E+2	1,016462E-1	4,687500E+2	-2,984247E-1	4,687500E+2	6,351656E-2	4,687500E+2	-3,593727E-1	4,687500E+2	2,325165E-1	4,687500E+2	1,505108E-1	4,687500E+2	4,469206E-1	4,687500E+2	-2,515158E-1
4,703125E+2	1,076152E-1	4,703125E+2	-3,172717E-1	4,703125E+2	6,361551E-2	4,703125E+2	-3,566598E-1	4,703125E+2	2,581721E-1	4,703125E+2	1,607114E-1	4,703125E+2	4,559782E-1	4,703125E+2	-2,667732E-1
4,718750E+2	1,139094E-1	4,718750E+2	-3,363144E-1	4,718750E+2	6,357311E-2	4,718750E+2	-3,552814E-1	4,718750E+2	2,845111E-1	4,718750E+2	1,746935E-1	4,718750E+2	4,655531E-1	4,718750E+2	-2,822514E-1
4,734375E+2	1,173866E-1	4,734375E+2	-3,543965E-1	4,734375E+2	6,002601E-2	4,734375E+2	-3,516945E-1	4,734375E+2	3,246075E-1	4,734375E+2	1,776222E-1	4,734375E+2	4,674552E-1	4,734375E+2	-2,969691E-1
4,750000E+2	1,211034E-1	4,750000E+2	-3,726349E-1	4,750000E+2	5,676667E-2	4,750000E+2	-3,496364E-1	4,750000E+2	3,710346E-1	4,750000E+2	1,833546E-1	4,750000E+2	4,697444E-1	4,750000E+2	-3,119977E-1
4,765625E+2	1,226269E-1	4,765625E+2	-3,976862E-1	4,765625E+2	5,402451E-2	4,765625E+2	-3,367114E-1	4,765625E+2	3,999132E-1	4,765625E+2	1,742268E-1	4,765625E+2	4,787356E-1	4,765625E+2	-3,179337E-1
4,781250E+2	1,244623E-1	4,781250E+2	-4,227292E-1	4,781250E+2	5,151953E-2	4,781250E+2	-3,266508E-1	4,781250E+2	4,318171E-1	4,781250E+2	1,641948E-1	4,781250E+2	4,878854E-1	4,781250E+2	-3,242503E-1
4,796875E+2	1,180198E-1	4,796875E+2	-4,256042E-1	4,796875E+2	5,181273E-2	4,796875E+2	-3,101780E-1	4,796875E+2	4,426445E-1	4,796875E+2	1,496952E-1	4,796875E+2	4,983669E-1	4,796875E+2	-3,256687E-1
4,812500E+2	1,121560E-1	4,812500E+2	-4,295031E-1	4,812500E+2	5,154675E-2	4,812500E+2	-2,972883E-1	4,812500E+2	4,536442E-1	4,812500E+2	1,348314E-1	4,812500E+2	5,086693E-1	4,812500E+2	-3,276776E-1
4,828125E+2	1,037917E-1	4,828125E+2	-4,063836E-1	4,828125E+2	5,684186E-2	4,828125E+2	-2,933794E-1	4,828125E+2	4,463865E-1	4,828125E+2	1,296086E-1	4,828125E+2	5,102127E-1	4,828125E+2	-3,365411E-1
4,843750E+2	9,663174E-2	4,843750E+2	-3,882816E-1	4,843750E+2	6,101696E-2	4,843750E+2	-2,912036E-1	4,843750E+2	4,394367E-1	4,843750E+2	1,246533E-1	4,843750E+2	5,122430E-1	4,843750E+2	-3,459835E-1
4,859375E+2	9,259999E-2	4,859375E+2	-3,571448E-1	4,859375E+2	6,667836E-2	4,859375E+2	-2,948027E-1	4,859375E+2	4,348366E-1	4,859375E+2	1,264264E-1	4,859375E+2	5,064862E-1	4,859375E+2	-3,577410E-1
4,875000E+2	8,872966E-2	4,875000E+2	-3,326774E-1	4,875000E+2	7,149960E-2	4,875000E+2	-2,993026E-1	4,875000E+2	4,304370E-1	4,875000E+2	1,280158E-1	4,875000E+2	5,015312E-1	4,875000E+2	-3,698834E-1
4,890625E+2	8,358845E-2	4,890625E+2	-2,834715E-1	4,890625E+2	7,359113E-2	4,890625E+2	-3,000398E-1	4,890625E+2	4,356604E-1	4,890625E+2	1,261999E-1	4,890625E+2	4,921276E-1	4,890625E+2	-3,860231E-1
4,906250E+2	7,818335E-2	4,906250E+2	-2,463373E-1	4,906250E+2	7,513124E-2	4,906250E+2	-3,022498E-1	4,906250E+2	4,411564E-1	4,906250E+2	1,245947E-1	4,906250E+2	4,835419E-1	4,906250E+2	-4,021601E-1
4,921875E+2	7,917915E-2	4,921875E+2	-2,214485E-1	4,921875E+2	7,492093E-2	4,921875E+2	-2,869052E-1	4,921875E+2	4,519037E-1	4,921875E+2	1,171038E-1	4,921875E+2	4,794003E-1	4,921875E+2	-4,170750E-1
4,937500E+2	7,874933E-2	4,937500E+2	-2,028519E-1	4,937500E+2	7,431568E-2	4,937500E+2	-2,758074E-1	4,937500E+2	4,630962E-1	4,937500E+2	1,097340E-1	4,937500E+2	4,758683E-1	4,937500E+2	-4,323294E-1
4,953125E+2	8,243579E-2	4,953125E+2	-2,142045E-1	4,953125E+2	7,110293E-2	4,953125E+2	-2,504843E-1	4,953125E+2	4,996459E-1	4,953125E+2	7,834433E-2	4,953125E+2	4,616611E-1	4,953125E+2	-4,344471E-1
4,968750E+2	8,564543E-2	4,968750E+2	-2,259833E-1	4,968750E+2	6,818316E-2	4,968750E+2	-2,319609E-1	4,968750E+2	5,377318E-1	4,968750E+2	3,984792E-2	4,968750E+2	4,492741E-1	4,968750E+2	-4,375778E-1
4,984375E+2	8,854119E-2	4,984375E+2	-2,418456E-1	4,984375E+2	6,806989E-2	4,984375E+2	-2,233920E-1	4,984375E+2	5,296219E-1	4,984375E+2	4,440904E-2	4,984375E+2	4,234238E-1	4,984375E+2	-4,274281E-1
5,000000E+2	9,115987E-2	5,000000E+2	-2,578208E-1	5,000000E+2	6,734771E-2	5,000000E+2	-2,186583E-1	5,000000E+2	5,226193E-1	5,000000E+2	4,787407E-2	5,000000E+2	4,014788E-1	5,000000E+2	-4,196848E-1
5,015625E+2	8,886047E-2	5,015625E+2	-2,426394E-1	5,015625E+2	6,933936E-2	5,015625E+2	-2,368110E-1	5,015625E+2	5,340225E-1	5,015625E+2	3,158115E-2	5,015625E+2	3,780555E-1	5,015625E+2	-4,061150E-1
5,031250E+2	8,593289E-2	5,031250E+2	-2,325355E-1	5,031250E+2	7,111209E-2	5,031250E+2	-2,547081E-1	5,031250E+2	5,457385E-1	5,031250E+2	1,506416E-2	5,031250E+2	3,582713E-1	5,031250E+2	-3,961063E-1
5,046875E+2	8,905156E-2	5,046875E+2	-2,305381E-1	5,046875E+2	7,385960E-2	5,046875E+2	-2,612578E-1	5,046875E+2	5,519917E-1	5,046875E+2	3,189691E-3	5,046875E+2	3,438452E-1	5,046875E+2	-3,888939E-1
5,062500E+2	9,097148E-2	5,062500E+2	-2,308104E-1	5,062500E+2	7,583954E-2	5,062500E+2	-2,690306E-1	5,062500E+2	5,587636E-1	5,062500E+2	-8,582985E-3	5,062500E+2	3,314258E-1	5,062500E+2	-3,847610E-1
5,078125E+2	9,243424E-2	5,078125E+2	-2,327483E-1	5,078125E+2	7,506739E-2	5,078125E+2	-2,662879E-1	5,078125E+2	5,628796E-1	5,078125E+2	-1,354502E-2	5,078125E+2	3,222104E-1	5,078125E+2	-3,822344E-1
5,093750E+2	9,305237E-2	5,093750E+2	-2,364202E-1	5,093750E+2	7,371848E-2	5,093750E+2	-2,662816E-1	5,093750E+2	5,676524E-1	5,093750E+2	-1,857496E-2	5,093750E+2	3,141595E-1	5,093750E+2	-3,822785E-1
5,109375E+2	9,354389E-2	5,109375E+2	-2,500398E-1	5,109375E+2	7,314922E-2	5,109375E+2	-2,655778E-1	5,109375E+2	5,731193E-1	5,109375E+2	-2,257497E-2	5,109375E+2	3,032160E-1	5,109375E+2	-3,792239E-1
5,125000E+2	9,378457E-2	5,125000E+2	-2,640363E-1	5,125000E+2	7,186462E-2	5,125000E+2	-2,675250E-1	5,125000E+2	5,791703E-1	5,125000E+2	-2,670790E-2	5,125000E+2	2,937840E-1	5,125000E+2	-3,791021E-1
5,140625E+2	9,500399E-2	5,140625E+2	-2,880291E-1	5,140625E+2	7,492772E-2	5,140625E+2	-2,700339E-1	5,140625E+2	5,835233E-1	5,140625E+2	-3,683476E-2	5,140625E+2	2,783290E-1	5,140625E+2	-3,722350E-1
5,156250E+2	9,658877E-2	5,156250E+2	-3,107452E-1	5,156250E+2	7,642617E-2	5,156250E+2	-2,747781E-1	5,156250E+2	5,885817E-1	5,156250E+2	-4,697571E-2	5,156250E+2	2,653113E-1	5,156250E+2	-3,689438E-1
5,171875E+2	9,967038E-2	5,171875E+2	-2,924371E-1	5,171875E+2	7,679409E-2	5,171875E+2	-2,714900E-1	5,171875E+2	5,864920E-1	5,171875E+2	-6,271374E-2	5,171875E+2	2,559320E-1	5,171875E+2	-3,595407E-1
5,187500E+2	9,762170E-2	5,187500E+2	-2,818847E-1	5,187500E+2	7,508433E-2	5,187500E+2	-2,726728E-1	5,187500E+2	5,853108E-1	5,187500E+2	-7,810087E-2	5,187500E+2	2,477611E-1	5,187500E+2	-3,541834E-1
5,203125E+2	1,017011E-1	5,203125E+2	-2,533235E-1	5,203125E+2	7,901934E-2	5,203125E+2	-2,582155E-1	5,203125E+2	5,756494E-1	5,203125E+2	-1,008471E-1	5,203125E+2	2,431480E-1	5,203125E+2	-3,479429E-1
5,218750E+2	9,811535E-2	5,218750E+2	-2,354582E-1	5,218750E+2	7,766138E-2	5,218750E+2	-2,517951E-1	5,218750E+2	5,671223E-1	5,218750E+2	-1,223865E-1	5,218750E+2	2,385966E-1	5,218750E+2	-3,453101E-1
5,234375E+2	9,916718E-2	5,234375E+2	-2,219716E-1	5,234375E+2	8,244986E-2	5,234375E+2	-2,266399E-1	5,234375E+2	5,536867E-1	5,234375E+2	-1,461036E-1	5,234375E+2	2,395304E-1	5,234375E+2	-3,491454E-1
5,250000E+2	9,452234E-2	5,250000E+2	-2,148617E-1	5,250000E+2	7,809846E-2	5,250000E+2	-2,142230E-1	5,250000E+2	5,417962E-1	5,250000E+2	-1,683270E-1	5,250000E+2	2,398668E-1	5,250000E+2	-3,549648E-1
5,265625E+2	9,469101E-2	5,265625E+2	-2,145795E-1	5,265625E+2	8,612649E-2	5,265625E+2	-2,222036E-1	5,265625E+2	5,302004E-1	5,265625E+2	-1,860341E-1	5,265625E+2	2,395735E-1	5,265625E+2	-3,587243E-1
5,281250E+2	9,080819E-2	5,281250E+2	-2,173198E-1	5,281250E+2	8,774004E-2	5,281250E+2	-2,306788E-1	5,281250E+2	5,204658E-1	5,281250E+2	-2,031947E-1	5,281250E+2	2,387785E-1	5,281250E+2	-3,646703E-1
5,296875E+2	9,384094E-2	5,296875E+2	-2,294491E-1	5,296875E+2	6,349336E-1	5,296875E+2	5,762650E-2	5,296875E+2	5,129229E-1	5,296875E+2	-2,121616E-1	5,296875E+2	2,378593E-1	5,296875E+2	-3,594162E-1
5,312500E+2	9,314630E-2	5,312500E+2	-2,409253E-1	5,312500E+2	-5,546899E-2	5,312500E+2	4,158435E-1	5,312500E+2	5,071859E-1	5,312500E+2	-2,218471E-1	5,312500E+2	2,357897E-1	5,312500E+2	-3,579586E-1
5,328125E+2	4,854033E-1	5,328125E+2	1,645314E-1	5,328125E+2	-5,363081E-2	5,328125E+2	3,952938E-1	5,328125E+2	4,990917E-1	5,328125E+2	-2,271397E-1	5,328125E+2	2,280799E-1	5,328125E+2	-3,332276E-1
5,343750E+2	4,440566E-3	5,343750E+2	4,869127E-1	5,343750E+2	-4,960938E-2	5,343750E+2	3,753821E-1	5,343750E+2	4,928531E-1	5,343750E+2	-2,337385E-1	5,343750E+2	2,180817E-1	5,343750E+2	-3,176671E-1
5,359375E+2	1,276085E-3	5,359375E+2	4,768437E-1	5,359375E+2	-4,846518E-2	5,359375E+2	3,565020E-1	5,359375E+2	4,901018E-1	5,359375E+2	-2,383009E-1	5,359375E+2	2,150755E-1	5,359375E+2	-3,130800E-1
5,375000E+2	-6,709332E-4	5,375000E+2	4,676480E-1	5,375000E+2	-4,533136E-2	5,375000E+2	3,379371E-1	5,375000E+2	4,884450E-1	5,375000E+2	-2,444805E-1	5,375000E+2	2,097937E-1	5,375000E+2	-3,126299E-1
5,390625E+2	-1,028163E-3	5,390625E+2	4,700447E-1	5,390625E+2	-4,472145E-2	5,390625E+2	3,190312E-1	5,390625E+2	4,942111E-1	5,390625E+2	-2,499593E-1	5,390625E+2	2,153263E-1	5,390625E+2	-3,269762E-1
5,406250E+2	-6,023890E-4	5,406250E+2	4,749705E-1	5,406250E+2	-4,210453E-2	5,406250E+2	3,000242E-1	5,406250E+2	4,999069E-1	5,406250E+2	-2,568333E-1	5,406250E+2	2,191178E-1	5,406250E+2	-3,411896E-1
5,421875E+2	-1,177222E-1	5,421875E+2	4,653630E-1	5,421875E+2	-1,683018E-1	5,421875E+2	3,143554E-1	5,421875E+2	5,081879E-1	5,421875E+2	-2,641428E-1	5,421875E+2	2,292543E-1	5,421875E+2	-3,606335E-1
5,437500E+2	2,896750E-2	5,437500E+2	1,000330E-1	5,437500E+2	1,393632E-2	5,437500E+2	-1,977703E-1	5,437500E+2	5,160618E-1	5,437500E+2	-2,726342E-1	5,437500E+2	2,375140E-1	5,437500E+2	-3,784442E-1
5,453125E+2	3,205869E-2	5,453125E+2	1,031387E-1	5,453125E+2	1,858185E-2	5,453125E+2	-2,039073E-1	5,453125E+2	5,245528E-1	5,453125E+2	-2,805036E-1	5,453125E+2	2,652611E-1	5,453125E+2	-1,064814E-1
5,468750E+2	3,527997E-2	5,468750E+2	1,068207E-1	5,468750E+2	2,340364E-2	5,468750E+2	-2,099853E-1	5,468750E+2	5,325296E-1	5,468750E+2	-2,895042E-1	5,468750E+2	1,347916E-1	5,468750E+2	8,941773E-3
5,484375E+2	3,175227E-2	5,484375E+2	1,107353E-1	5,484375E+2	2,827201E-2	5,484375E+2	-2,162032E-1	5,484375E+2	5,296106E-1	5,484375E+2	-2,974831E-1	5,484375E+2	1,991805E-1	5,484375E+2	1,925301E-1
5,500000E+2	2,793168E-2	5,500000E+2	1,151768E-1	5,500000E+2	3,329790E-2	5,500000E+2	-2,223427E-1	5,500000E+2	5,273914E-1	5,500000E+2	-3,072186E-1	5,500000E+2	7,318683E-2	5,500000E+2	4,701834E-1
5,515625E+2	2,555005E-2	5,515625E+2	1,135075E-1	5,515625E+2	3,691572E-2	5,515625E+2	1,757378E-2	5,515625E+2	4,936407E-1	5,515625E+2	-3,084824E-1	5,515625E+2	-7,207172E-2	5,515625E+2	4,907307E-1
5,531250E+2	2,295098E-2	5,531250E+2	1,120827E-1	5,531250E+2	3,468683E-2	5,531250E+2	3,386548E-1	5,531250E+2	4,656789E-1	5,531250E+2	-3,134831E-1	5,531250E+2	-1,508750E-1	5,531250E+2	1,509874E-1
5,546875E+2	7,005008E-2	5,546875E+2	2,424916E-1	5,546875E+2	3,389785E-2	5,546875E+2	3,252180E-1	5,546875E+2	3,860403E-1	5,546875E+2	-2,808428E-1	5,546875E+2	-1,402678E-1	5,546875E+2	1,512829E-1
5,562500E+2	1,187632E-1	5,562500E+2	4,001039E-1	5,562500E+2	3,312040E-2	5,562500E+2	3,118305E-1	5,562500E+2	3,274647E-1	5,562500E+2	-2,626715E-1	5,562500E+2	-1,311482E-1	5,562500E+2	1,527640E-1
5,578125E+2	9,371102E-2	5,578125E+2	3,299011E-1	5,578125E+2	3,279685E-2	5,578125E+2	2,947747E-1	5,578125E+2	3,042858E-1	5,578125E+2	-2,361194E-1	5,578125E+2	-1,165631E-1	5,578125E+2	1,527829E-1
5,593750E+2	1,110084E-2	5,593750E+2	2,109658E-1	5,593750E+2	3,259903E-2	5,593750E+2	2,776343E-1	5,593750E+2	2,813627E-1	5,593750E+2	-2,210949E-1	5,593750E+2	-1,036275E-1	5,593750E+2	1,540607E-1
5,609375E+2	1,963758E-2	5,609375E+2	2,592448E-1	5,609375E+2	3,158555E-2	5,609375E+2	2,608714E-1	5,609375E+2	2,864526E-1	5,609375E+2	-2,223998E-1	5,609375E+2	-8,926027E-2	5,609375E+2	1,504309E-1
5,625000E+2	2,653720E-2	5,625000E+2	3,080161E-1	5,625000E+2	3,067052E-2	5,625000E+2	2,440664E-1	5,625000E+2	2,880763E-1	5,625000E+2	-2,252580E-1	5,625000E+2	-7,602171E-2	5,625000E+2	1,480964E-1
5,640625E+2	7,775111E-2	5,640625E+2	3,302786E-1	5,640625E+2	1,191988E-2	5,640625E+2	1,424530E-1	5,640625E+2	3,400201E-1	5,640625E+2	2,393826E-1	5,640625E+2	-6,314933E-2	5,640625E+2	1,399650E-1
5,656250E+2	1,170094E-1	5,656250E+2	3,660817E-1	5,656250E+2	-2,573330E-2	5,656250E+2	-6,901308E-3	5,656250E+2	9,062626E-2	5,656250E+2	4,542979E-1	5,656250E+2	-5,073993E-2	5,656250E+2	1,333087E-1
5,671875E+2	1,076827E-1	5,671875E+2	3,784040E-1	5,671875E+2	-1,974375E-2	5,671875E+2	-2,420542E-2	5,671875E+2	7,804512E-2	5,671875E+2	4,451047E-1	5,671875E+2	-4,012472E-2	5,671875E+2	1,203332E-1
5,687500E+2	9,812689E-2	5,687500E+2	3,907500E-1	5,687500E+2	-1,322588E-2	5,687500E+2	-4,121435E-2	5,687500E+2	6,562449E-2	5,687500E+2	4,353101E-1	5,687500E+2	-2,914016E-2	5,687500E+2	1,087259E-1
5,703125E+2	8,971746E-2	5,703125E+2	4,077127E-1	5,703125E+2	-5,904228E-3	5,703125E+2	-5,626633E-2	5,703125E+2	-5,241144E-2	5,703125E+2	3,964807E-1	5,703125E+2	-2,260081E-2	5,703125E+2	9,232341E-2
5,718750E+2	8,184053E-2	5,718750E+2	4,242055E-1	5,718750E+2	1,771080E-3	5,718750E+2	-7,087479E-2	5,718750E+2	-7,416126E-2	5,718750E+2	1,787695E-1	5,718750E+2	-1,525986E-2	5,718750E+2	7,658694E-2
5,734375E+2	6,356392E-2	5,734375E+2	4,180082E-1	5,734375E+2	-4,058967E-5	5,734375E+2	-1,043297E-1	5,734375E+2	-6,767175E-2	5,734375E+2	1,616249E-1	5,734375E+2	-1,061487E-2	5,734375E+2	6,078691E-2
5,750000E+2	4,506706E-2	5,750000E+2	4,137546E-1	5,750000E+2	-2,015782E-3	5,750000E+2	-1,385767E-1	5,750000E+2	-6,031100E-2	5,750000E+2	1,461303E-1	5,750000E+2	-5,318694E-3	5,750000E+2	4,546859E-2
5,765625E+2	3,968012E-2	5,765625E+2	3,872271E-1	5,765625E+2	2,358720E-3	5,765625E+2	-1,569483E-1	5,765625E+2	-5,152558E-2	5,765625E+2	1,269576E-1	5,765625E+2	-1,373887E-3	5,765625E+2	3,061752E-2
5,781250E+2	3,463566E-2	5,781250E+2	3,605800E-1	5,781250E+2	7,090002E-3	5,781250E+2	-1,750875E-1	5,781250E+2	-4,154589E-2	5,781250E+2	1,095359E-1	5,781250E+2	3,033972E-3	5,781250E+2	1,618392E-2
5,796875E+2	2,883441E-2	5,796875E+2	3,325860E-1	5,796875E+2	1,249842E-2	5,796875E+2	6,954679E-2	5,796875E+2	-3,445754E-2	5,796875E+2	9,211167E-2	5,796875E+2	6,278279E-3	5,796875E+2	3,636875E-3
5,812500E+2	2,345411E-2	5,812500E+2	3,044882E-1	5,812500E+2	2,014356E-2	5,812500E+2	3,696469E-1	5,812500E+2	-2,634423E-2	5,812500E+2	7,596541E-2	5,812500E+2	9,802486E-3	5,812500E+2	-8,483643E-3
5,828125E+2	2,019319E-2	5,828125E+2	2,772333E-1	5,828125E+2	2,359701E-2	5,828125E+2	3,611643E-1	5,828125E+2	-1,734634E-2	5,828125E+2	5,983467E-2	5,828125E+2	1,323830E-2	5,828125E+2	-1,848411E-2
5,843750E+2	1,740389E-2	5,843750E+2	2,500515E-1	5,843750E+2	2,699554E-2	5,843750E+2	3,528732E-1	5,843750E+2	-7,619014E-3	5,843750E+2	4,508795E-2	5,843750E+2	1,679998E-2	5,843750E+2	-2,801252E-2
5,859375E+2	1,664792E-2	5,859375E+2	2,251077E-1	5,859375E+2	2,928337E-2	5,859375E+2	3,568605E-1	5,859375E+2	-5,203793E-4	5,859375E+2	3,185392E-2	5,859375E+2	2,866223E-2	5,859375E+2	1,404682E-1
5,875000E+2	1,637702E-2	5,875000E+2	2,004510E-1	5,875000E+2	3,147182E-2	5,875000E+2	3,608002E-1	5,875000E+2	6,990806E-3	5,875000E+2	1,965836E-2	5,875000E+2	3,965505E-2	5,875000E+2	3,425196E-1
5,890625E+2	1,552656E-2	5,890625E+2	1,785285E-1	5,890625E+2	3,357379E-2	5,890625E+2	3,721655E-1	5,890625E+2	1,346622E-2	5,890625E+2	8,814941E-3	5,890625E+2	4,028400E-2	5,890625E+2	3,518759E-1
5,906250E+2	1,505759E-2	5,906250E+2	1,569786E-1	5,906250E+2	3,548193E-2	5,906250E+2	3,834090E-1	5,906250E+2	2,010802E-2	5,906250E+2	-1,159229E-3	5,906250E+2	4,072010E-2	5,906250E+2	3,613822E-1
5,921875E+2	1,609402E-2	5,921875E+2	1,386382E-1	5,921875E+2	3,577512E-2	5,921875E+2	3,931927E-1	5,921875E+2	2,397367E-2	5,921875E+2	-7,437674E-3	5,921875E+2	4,234970E-2	5,921875E+2	3,700001E-1
5,937500E+2	1,741726E-2	5,937500E+2	1,207934E-1	5,937500E+2	3,589136E-2	5,937500E+2	4,026939E-1	5,937500E+2	2,773481E-2	5,937500E+2	-1,308040E-2	5,937500E+2	4,373646E-2	5,937500E+2	3,786497E-1
5,953125E+2	1,817014E-2	5,953125E+2	1,061855E-1	5,953125E+2	3,541928E-2	5,953125E+2	4,073797E-1	5,953125E+2	4,406456E-2	5,953125E+2	1,845118E-1	5,953125E+2	4,216739E-2	5,953125E+2	3,800928E-1
5,968750E+2	1,912089E-2	5,968750E+2	9,207921E-2	5,968750E+2	3,482588E-2	5,968750E+2	4,117094E-1	5,968750E+2	5,477445E-2	5,968750E+2	4,136842E-1	5,968750E+2	4,044661E-2	5,968750E+2	3,814289E-1
