Sample 1 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity 2	Sample 1 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity 2	Sample 2 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity 2	Sample 2 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity 2	Sample 3 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity 2	Sample 3 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity 2	Sample 4 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity 2	Sample 4 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity 2	
9,187500E+2	1,689199E+0	9,187500E+2	-4,067544E+0	9,187500E+2	2,017646E+0	9,187500E+2	-3,926080E+0	9,187500E+2	4,985201E-1	9,187500E+2	-2,841536E+0	9,187500E+2	2,766257E+0	9,187500E+2	-1,026907E+0
9,203125E+2	1,734047E+0	9,203125E+2	-4,101350E+0	9,203125E+2	1,666916E+0	9,203125E+2	-3,663872E+0	9,203125E+2	5,320464E-1	9,203125E+2	-2,943875E+0	9,203125E+2	2,843488E+0	9,203125E+2	-9,937365E-1
9,218750E+2	1,780697E+0	9,218750E+2	-4,136357E+0	9,218750E+2	1,391706E+0	9,218750E+2	-3,420933E+0	9,218750E+2	5,694813E-1	9,218750E+2	-3,052098E+0	9,218750E+2	2,923051E+0	9,218750E+2	-9,523905E-1
9,234375E+2	1,831512E+0	9,234375E+2	-4,182603E+0	9,234375E+2	1,336151E+0	9,234375E+2	-3,362564E+0	9,234375E+2	6,304908E-1	9,234375E+2	-3,233672E+0	9,234375E+2	3,005231E+0	9,234375E+2	-9,075048E-1
9,250000E+2	1,884811E+0	9,250000E+2	-4,230264E+0	9,250000E+2	1,283852E+0	9,250000E+2	-3,307642E+0	9,250000E+2	7,029079E-1	9,250000E+2	-3,430900E+0	9,250000E+2	3,088945E+0	9,250000E+2	-8,527684E-1
9,265625E+2	1,988641E+0	9,265625E+2	-4,310994E+0	9,265625E+2	1,370847E+0	9,265625E+2	-3,395152E+0	9,265625E+2	8,395222E-1	9,265625E+2	-3,798398E+0	9,265625E+2	3,171659E+0	9,265625E+2	-7,910601E-1
9,281250E+2	2,099690E+0	9,281250E+2	-4,392123E+0	9,281250E+2	1,465912E+0	9,281250E+2	-3,484577E+0	9,281250E+2	1,022736E+0	9,281250E+2	-4,221344E+0	9,281250E+2	3,253768E+0	9,281250E+2	-7,175967E-1
9,296875E+2	2,205077E+0	9,296875E+2	-4,460333E+0	9,296875E+2	1,819219E+0	9,296875E+2	-3,795066E+0	9,296875E+2	1,342534E+0	9,296875E+2	-4,907980E+0	9,296875E+2	3,328024E+0	9,296875E+2	-6,438532E-1
9,312500E+2	2,316778E+0	9,312500E+2	-4,528005E+0	9,312500E+2	2,278900E+0	9,312500E+2	-4,102725E+0	9,312500E+2	1,834304E+0	9,312500E+2	-5,744648E+0	9,312500E+2	3,399561E+0	9,312500E+2	-5,575519E-1
9,328125E+2	2,420672E+0	9,328125E+2	-4,583138E+0	9,328125E+2	3,290696E+0	9,328125E+2	-4,577479E+0	9,328125E+2	2,368439E+0	9,328125E+2	-6,512685E+0	9,328125E+2	3,429926E+0	9,328125E+2	-4,697489E-1
9,343750E+2	2,529945E+0	9,343750E+2	-4,637211E+0	9,343750E+2	4,731136E+0	9,343750E+2	-4,765558E+0	9,343750E+2	3,142020E+0	9,343750E+2	-7,394514E+0	9,343750E+2	3,455265E+0	9,343750E+2	-3,779075E-1
9,359375E+2	2,669022E+0	9,359375E+2	-4,703219E+0	9,359375E+2	6,278627E+0	9,359375E+2	-4,459788E+0	9,359375E+2	3,718596E+0	9,359375E+2	-7,949664E+0	9,359375E+2	3,439047E+0	9,359375E+2	-2,928179E-1
9,375000E+2	2,816099E+0	9,375000E+2	-4,765996E+0	9,375000E+2	7,810614E+0	9,375000E+2	-3,408449E+0	9,375000E+2	4,440739E+0	9,375000E+2	-8,524643E+0	9,375000E+2	3,419419E+0	9,375000E+2	-2,110672E-1
9,390625E+2	2,997815E+0	9,390625E+2	-4,850489E+0	9,390625E+2	8,678267E+0	9,390625E+2	-2,174424E+0	9,390625E+2	4,585504E+0	9,390625E+2	-8,629095E+0	9,390625E+2	3,386703E+0	9,390625E+2	-1,543090E-1
9,406250E+2	3,192086E+0	9,406250E+2	-4,929205E+0	9,406250E+2	9,070582E+0	9,406250E+2	-6,876182E-1	9,406250E+2	4,740405E+0	9,406250E+2	-8,733982E+0	9,406250E+2	3,354385E+0	9,406250E+2	-1,011481E-1
9,421875E+2	3,473412E+0	9,421875E+2	-5,043967E+0	9,421875E+2	8,995426E+0	9,421875E+2	6,635407E-1	9,421875E+2	3,866542E+0	9,421875E+2	-8,071988E+0	9,421875E+2	3,322769E+0	9,421875E+2	-5,246392E-2
9,437500E+2	3,779459E+0	9,437500E+2	-5,142822E+0	9,437500E+2	8,553265E+0	9,437500E+2	1,842248E+0	9,437500E+2	3,217623E+0	9,437500E+2	-7,491271E+0	9,437500E+2	3,291827E+0	9,437500E+2	-6,706825E-3
9,453125E+2	4,123581E+0	9,453125E+2	-5,265297E+0	9,453125E+2	7,955574E+0	9,453125E+2	2,734399E+0	9,453125E+2	2,279925E+0	9,453125E+2	-6,385312E+0	9,453125E+2	3,240553E+0	9,453125E+2	4,508691E-2
9,468750E+2	4,498433E+0	9,468750E+2	-5,363460E+0	9,468750E+2	7,251008E+0	9,468750E+2	3,380365E+0	9,468750E+2	1,707346E+0	9,468750E+2	-5,554046E+0	9,468750E+2	3,190789E+0	9,468750E+2	9,205780E-2
9,484375E+2	4,891103E+0	9,484375E+2	-5,479623E+0	9,484375E+2	6,560002E+0	9,484375E+2	3,817099E+0	9,484375E+2	1,420273E+0	9,484375E+2	-5,052138E+0	9,484375E+2	3,074040E+0	9,484375E+2	1,214746E-1
9,500000E+2	5,316544E+0	9,500000E+2	-5,565165E+0	9,500000E+2	5,894638E+0	9,500000E+2	4,083281E+0	9,500000E+2	1,204335E+0	9,500000E+2	-4,640640E+0	9,500000E+2	2,969972E+0	9,500000E+2	1,414058E-1
9,515625E+2	5,833879E+0	9,515625E+2	-5,615333E+0	9,515625E+2	5,353829E+0	9,515625E+2	4,253292E+0	9,515625E+2	1,136410E+0	9,515625E+2	-4,451266E+0	9,515625E+2	2,898260E+0	9,515625E+2	1,410983E-1
9,531250E+2	6,385440E+0	9,531250E+2	-5,606690E+0	9,531250E+2	4,855109E+0	9,531250E+2	4,337623E+0	9,531250E+2	1,076679E+0	9,531250E+2	-4,283827E+0	9,531250E+2	2,832424E+0	9,531250E+2	1,397030E-1
9,546875E+2	7,010315E+0	9,546875E+2	-5,427695E+0	9,546875E+2	8,073250E+0	9,546875E+2	-2,922712E+0	9,546875E+2	1,057107E+0	9,546875E+2	-4,184970E+0	9,546875E+2	2,799376E+0	9,546875E+2	1,331475E-1
9,562500E+2	7,620897E+0	9,562500E+2	-5,145737E+0	9,562500E+2	2,335723E+0	9,562500E+2	-4,173502E+0	9,562500E+2	1,038978E+0	9,562500E+2	-4,095554E+0	9,562500E+2	2,768419E+0	9,562500E+2	1,269582E-1
9,578125E+2	8,540837E+0	9,578125E+2	-4,547136E+0	9,578125E+2	2,139499E+0	9,578125E+2	-4,069013E+0	9,578125E+2	1,039074E+0	9,578125E+2	-4,013562E+0	9,578125E+2	2,789517E+0	9,578125E+2	5,278432E-2
9,593750E+2	9,288374E+0	9,593750E+2	-3,723021E+0	9,593750E+2	1,968320E+0	9,593750E+2	-3,972649E+0	9,593750E+2	1,039201E+0	9,593750E+2	-3,938838E+0	9,593750E+2	2,807257E+0	9,593750E+2	-2,215170E-2
9,609375E+2	1,059702E+1	9,609375E+2	-2,023569E+0	9,609375E+2	1,937248E+0	9,609375E+2	-3,980010E+0	9,609375E+2	1,062839E+0	9,609375E+2	-3,859634E+0	9,609375E+2	2,954660E+0	9,609375E+2	-3,036973E-1
9,625000E+2	1,099419E+1	9,625000E+2	2,495570E-2	9,625000E+2	1,909455E+0	9,625000E+2	-3,990737E+0	9,625000E+2	1,085126E+0	9,625000E+2	-3,786228E+0	9,625000E+2	3,048921E+0	9,625000E+2	-6,367360E-1
9,640625E+2	1,107440E+1	9,640625E+2	7,300063E-1	9,640625E+2	1,978695E+0	9,640625E+2	-4,050431E+0	9,640625E+2	2,594506E+0	9,640625E+2	1,035381E+1	9,640625E+2	3,081439E+0	9,640625E+2	-7,948800E-1
9,656250E+2	1,101523E+1	9,656250E+2	1,397417E+0	9,656250E+2	2,052488E+0	9,656250E+2	-4,111497E+0	9,656250E+2	2,448895E+0	9,656250E+2	5,699783E+0	9,656250E+2	3,104730E+0	9,656250E+2	-9,572467E-1
9,671875E+2	1,111568E+1	9,671875E+2	8,698937E-1	9,671875E+2	1,048837E+1	9,671875E+2	-3,318831E+0	9,671875E+2	2,349639E+0	9,671875E+2	5,592432E+0	9,671875E+2	3,131749E+0	9,671875E+2	-1,009769E+0
9,687500E+2	1,116750E+1	9,687500E+2	3,713369E-1	9,687500E+2	7,643992E+0	9,687500E+2	2,739284E+0	9,687500E+2	2,252089E+0	9,687500E+2	5,484969E+0	9,687500E+2	3,160494E+0	9,687500E+2	-1,061925E+0
9,703125E+2	1,085739E+1	9,703125E+2	-1,124711E+0	9,703125E+2	7,551102E+0	9,703125E+2	2,936732E+0	9,703125E+2	2,146196E+0	9,703125E+2	5,358825E+0	9,703125E+2	3,197101E+0	9,703125E+2	-1,071868E+0
9,718750E+2	1,026137E+1	9,718750E+2	-2,365984E+0	9,718750E+2	7,441875E+0	9,718750E+2	3,137585E+0	9,718750E+2	2,044685E+0	9,718750E+2	5,234154E+0	9,718750E+2	3,235364E+0	9,718750E+2	-1,080463E+0
9,734375E+2	5,339819E+0	9,734375E+2	6,348491E+0	9,734375E+2	7,289170E+0	9,734375E+2	3,344152E+0	9,734375E+2	1,939424E+0	9,734375E+2	5,106095E+0	9,734375E+2	3,280003E+0	9,734375E+2	-1,043625E+0
9,750000E+2	3,237054E+0	9,750000E+2	4,744525E+0	9,750000E+2	7,119230E+0	9,750000E+2	3,545760E+0	9,750000E+2	1,839879E+0	9,750000E+2	4,979561E+0	9,750000E+2	3,323376E+0	9,750000E+2	-1,004632E+0
9,765625E+2	3,367978E+0	9,765625E+2	4,820508E+0	9,765625E+2	6,897531E+0	9,765625E+2	3,748210E+0	9,765625E+2	1,740564E+0	9,765625E+2	4,853098E+0	9,765625E+2	3,364589E+0	9,765625E+2	-9,441596E-1
9,781250E+2	3,488567E+0	9,781250E+2	4,896535E+0	9,781250E+2	6,660312E+0	9,781250E+2	3,933790E+0	9,781250E+2	1,647596E+0	9,781250E+2	4,728090E+0	9,781250E+2	3,402266E+0	9,781250E+2	-8,818745E-1
9,796875E+2	3,522454E+0	9,796875E+2	4,914760E+0	9,796875E+2	6,387889E+0	9,796875E+2	4,122610E+0	9,796875E+2	1,552087E+0	9,796875E+2	4,615532E+0	9,796875E+2	3,436981E+0	9,796875E+2	-8,184709E-1
9,812500E+2	3,542722E+0	9,812500E+2	4,930834E+0	9,812500E+2	6,103336E+0	9,812500E+2	4,284507E+0	9,812500E+2	1,463556E+0	9,812500E+2	4,502707E+0	9,812500E+2	3,467810E+0	9,812500E+2	-7,538632E-1
9,828125E+2	3,530088E+0	9,828125E+2	4,933936E+0	9,828125E+2	2,355014E+0	9,828125E+2	-3,275655E+0	9,828125E+2	1,559871E+0	9,828125E+2	-2,556686E+0	9,828125E+2	3,512980E+0	9,828125E+2	-6,937307E-1
9,843750E+2	3,504652E+0	9,843750E+2	4,933777E+0	9,843750E+2	5,008122E-1	9,843750E+2	-1,991036E+0	9,843750E+2	2,331629E-1	9,843750E+2	-1,470660E+0	9,843750E+2	3,554477E+0	9,843750E+2	-6,306366E-1
9,859375E+2	4,035392E+0	9,859375E+2	-3,237792E+0	9,859375E+2	5,415462E-1	9,859375E+2	-2,059024E+0	9,859375E+2	2,624281E-1	9,859375E+2	-1,525265E+0	9,859375E+2	3,608425E+0	9,859375E+2	-5,682146E-1
9,875000E+2	8,831405E-1	9,875000E+2	-2,213130E+0	9,875000E+2	5,872799E-1	9,875000E+2	-2,128149E+0	9,875000E+2	2,972138E-1	9,875000E+2	-1,578181E+0	9,875000E+2	3,658278E+0	9,875000E+2	-5,014139E-1
9,890625E+2	9,699229E-1	9,890625E+2	-2,288454E+0	9,890625E+2	6,449477E-1	9,890625E+2	-2,196662E+0	9,890625E+2	3,411976E-1	9,890625E+2	-1,638975E+0	9,890625E+2	3,704781E+0	9,890625E+2	-4,410619E-1
9,906250E+2	1,068748E+0	9,906250E+2	-2,358131E+0	9,906250E+2	7,084031E-1	9,906250E+2	-2,264648E+0	9,906250E+2	3,924776E-1	9,906250E+2	-1,694759E+0	9,906250E+2	3,746862E+0	9,906250E+2	-3,769738E-1
9,921875E+2	1,199096E+0	9,921875E+2	-2,482212E+0	9,921875E+2	7,994817E-1	9,921875E+2	-2,335545E+0	9,921875E+2	4,131194E-1	9,921875E+2	-1,777753E+0	9,921875E+2	3,794059E+0	9,921875E+2	-4,147082E-1
9,937500E+2	1,360862E+0	9,937500E+2	-2,594576E+0	9,937500E+2	8,985191E-1	9,937500E+2	-2,402064E+0	9,937500E+2	4,494141E-1	9,937500E+2	-1,869686E+0	9,937500E+2	3,842985E+0	9,937500E+2	-4,478972E-1
9,953125E+2	1,562364E+0	9,953125E+2	-2,865009E+0	9,953125E+2	9,778063E-1	9,953125E+2	-2,532069E+0	9,953125E+2	-3,301972E-1	9,953125E+2	-2,625058E+0	9,953125E+2	3,879879E+0	9,953125E+2	-5,626878E-1
9,968750E+2	1,884591E+0	9,968750E+2	-3,119109E+0	9,968750E+2	1,083123E+0	9,968750E+2	-2,668125E+0	9,968750E+2	4,912593E+0	9,968750E+2	-5,807590E+0	9,968750E+2	3,917360E+0	9,968750E+2	-6,722666E-1
9,984375E+2	2,689796E+0	9,984375E+2	-4,004293E+0	9,984375E+2	1,158757E+0	9,984375E+2	-2,958433E+0	9,984375E+2	5,546603E+0	9,984375E+2	-5,792818E+0	9,984375E+2	3,937547E+0	9,984375E+2	-8,666951E-1
1,000000E+3	4,515524E+0	1,000000E+3	-4,195812E+0	1,000000E+3	1,327854E+0	1,000000E+3	-3,291061E+0	1,000000E+3	6,289521E+0	1,000000E+3	-5,674673E+0	1,000000E+3	3,953328E+0	1,000000E+3	-1,053374E+0
1,001562E+3	6,849178E+0	1,001562E+3	-4,137959E+0	1,001562E+3	2,084562E+0	1,001562E+3	-4,475598E+0	1,001562E+3	6,759153E+0	1,001562E+3	-5,723589E+0	1,001562E+3	3,881758E+0	1,001562E+3	-1,315714E+0
1,003125E+3	8,650840E+0	1,003125E+3	-1,339875E+0	1,003125E+3	4,291390E+0	1,003125E+3	-4,870051E+0	1,003125E+3	7,314340E+0	1,003125E+3	-5,767141E+0	1,003125E+3	3,805191E+0	1,003125E+3	-1,554928E+0
1,004687E+3	9,215598E+0	1,004687E+3	1,382753E+0	1,004687E+3	8,076076E+0	1,004687E+3	-4,493683E+0	1,004687E+3	7,758887E+0	1,004687E+3	-5,774069E+0	1,004687E+3	3,741400E+0	1,004687E+3	-1,516218E+0
1,006250E+3	7,133017E+0	1,006250E+3	3,047244E+0	1,006250E+3	7,544557E+0	1,006250E+3	-2,102229E-2	1,006250E+3	8,302185E+0	1,006250E+3	-5,763515E+0	1,006250E+3	3,668997E+0	1,006250E+3	-1,474675E+0
1,007812E+3	7,059348E+0	1,007812E+3	3,208566E+0	1,007812E+3	7,639835E+0	1,007812E+3	3,364010E-1	1,007812E+3	8,766809E+0	1,007812E+3	-5,735477E+0	1,007812E+3	3,713992E+0	1,007812E+3	-1,224019E+0
1,009375E+3	6,946006E+0	1,009375E+3	3,408447E+0	1,009375E+3	7,709101E+0	1,009375E+3	7,280524E-1	1,009375E+3	9,355325E+0	1,009375E+3	-5,670624E+0	1,009375E+3	3,618880E+0	1,009375E+3	-1,003586E+0
1,010937E+3	7,381221E+0	1,010937E+3	2,667681E+0	1,010937E+3	7,747193E+0	1,010937E+3	1,075963E+0	1,010937E+3	5,089312E+0	1,010937E+3	-2,749933E+0	1,010937E+3	3,658790E+0	1,010937E+3	-1,041681E+0
1,012500E+3	7,908513E+0	1,012500E+3	1,988749E+0	1,012500E+3	7,754385E+0	1,012500E+3	1,447885E+0	1,012500E+3	1,737442E+0	1,012500E+3	-3,353634E+0	1,012500E+3	3,707124E+0	1,012500E+3	-1,060896E+0
1,014062E+3	7,426100E+0	1,014062E+3	-5,286712E-1	1,014062E+3	7,794136E+0	1,014062E+3	1,788761E+0	1,014062E+3	1,901986E+0	1,014062E+3	-3,494449E+0	1,014062E+3	2,761396E+0	1,014062E+3	-1,748825E+0
1,015625E+3	6,675395E+0	1,015625E+3	-2,871794E+0	1,015625E+3	7,793375E+0	1,015625E+3	2,153848E+0	1,015625E+3	2,089566E+0	1,015625E+3	-3,640738E+0	1,015625E+3	2,015801E+0	1,015625E+3	-2,172435E+0
1,017187E+3	6,449627E+0	1,017187E+3	-2,905416E+0	1,017187E+3	7,698212E+0	1,017187E+3	1,553550E+0	1,017187E+3	2,273080E+0	1,017187E+3	-3,767051E+0	1,017187E+3	2,137535E+0	1,017187E+3	-2,178034E+0
1,018750E+3	6,274993E+0	1,018750E+3	-3,015366E+0	1,018750E+3	7,679045E+0	1,018750E+3	1,027905E+0	1,018750E+3	2,478922E+0	1,018750E+3	-3,894997E+0	1,018750E+3	2,265696E+0	1,018750E+3	-2,174706E+0
1,020312E+3	6,320135E+0	1,020312E+3	-2,885509E+0	1,020312E+3	6,871721E+0	1,020312E+3	-1,174679E+0	1,020312E+3	2,666252E+0	1,020312E+3	-3,980739E+0	1,020312E+3	2,390830E+0	1,020312E+3	-2,163027E+0
1,021875E+3	6,376051E+0	1,021875E+3	-2,783197E+0	1,021875E+3	6,169028E+0	1,021875E+3	-2,981717E+0	1,021875E+3	2,870151E+0	1,021875E+3	-4,062724E+0	1,021875E+3	2,520637E+0	1,021875E+3	-2,141402E+0
1,023437E+3	6,473203E+0	1,023437E+3	-2,642201E+0	1,023437E+3	5,640826E+0	1,023437E+3	-3,137858E+0	1,023437E+3	1,952545E+0	1,023437E+3	-2,913967E+0	1,023437E+3	2,650288E+0	1,023437E+3	-2,111740E+0
1,025000E+3	6,575061E+0	1,025000E+3	-2,516151E+0	1,025000E+3	5,195644E+0	1,025000E+3	-3,426227E+0	1,025000E+3	2,567642E-1	1,025000E+3	-1,669655E+0	1,025000E+3	2,782965E+0	1,025000E+3	-2,070750E+0
1,026562E+3	6,661125E+0	1,026562E+3	-2,380347E+0	1,026562E+3	5,118681E+0	1,026562E+3	-3,389976E+0	1,026562E+3	2,714804E-1	1,026562E+3	-1,665055E+0	1,026562E+3	2,917752E+0	1,026562E+3	-2,021564E+0
1,028125E+3	6,753493E+0	1,028125E+3	-2,258177E+0	1,028125E+3	5,044028E+0	1,028125E+3	-3,416334E+0	1,028125E+3	2,856352E-1	1,028125E+3	-1,655531E+0	1,028125E+3	3,053566E+0	1,028125E+3	-1,958664E+0
1,029687E+3	4,076236E+0	1,029687E+3	-2,347104E+0	1,029687E+3	5,079457E+0	1,029687E+3	-3,354323E+0	1,029687E+3	2,788722E-1	1,029687E+3	-1,641339E+0	1,029687E+3	3,163605E+0	1,029687E+3	-1,884895E+0
1,031250E+3	9,689739E-1	1,031250E+3	-2,096028E+0	1,031250E+3	5,113108E+0	1,031250E+3	-3,324141E+0	1,031250E+3	2,693793E-1	1,031250E+3	-1,622249E+0	1,031250E+3	3,268345E+0	1,031250E+3	-1,800454E+0
1,032812E+3	9,897943E-1	1,032812E+3	-2,017956E+0	1,032812E+3	3,112226E+0	1,032812E+3	-2,599176E+0	1,032812E+3	2,718289E-1	1,032812E+3	-1,613587E+0	1,032812E+3	3,355873E+0	1,032812E+3	-1,749438E+0
1,034375E+3	1,000602E+0	1,034375E+3	-1,929089E+0	1,034375E+3	6,690039E-1	1,034375E+3	-2,163889E+0	1,034375E+3	2,731956E-1	1,034375E+3	-1,601152E+0	1,034375E+3	3,443841E+0	1,034375E+3	-1,693662E+0
1,035937E+3	1,020909E+0	1,035937E+3	-1,909002E+0	1,035937E+3	6,835384E-1	1,035937E+3	-2,174089E+0	1,035937E+3	2,815831E-1	1,035937E+3	-1,610977E+0	1,035937E+3	3,528652E+0	1,035937E+3	-1,630961E+0
1,037500E+3	1,037124E+0	1,037500E+3	-1,884384E+0	1,037500E+3	6,960550E-1	1,037500E+3	-2,183281E+0	1,037500E+3	2,896831E-1	1,037500E+3	-1,619185E+0	1,037500E+3	3,613118E+0	1,037500E+3	-1,563310E+0
1,039062E+3	1,052820E+0	1,039062E+3	-1,878175E+0	1,039062E+3	6,952188E-1	1,039062E+3	-2,163803E+0	1,039062E+3	3,027722E-1	1,039062E+3	-1,635545E+0	1,039062E+3	3,693664E+0	1,039062E+3	-1,490088E+0
1,040625E+3	1,065723E+0	1,040625E+3	-1,869239E+0	1,040625E+3	6,894188E-1	1,040625E+3	-2,138235E+0	1,040625E+3	3,155984E-1	1,040625E+3	-1,651834E+0	1,040625E+3	3,773198E+0	1,040625E+3	-1,411897E+0
1,042187E+3	1,085858E+0	1,042187E+3	-1,888503E+0	1,042187E+3	6,817803E-1	1,042187E+3	-2,103180E+0	1,042187E+3	3,008193E-1	1,042187E+3	-1,665708E+0	1,042187E+3	3,851748E+0	1,042187E+3	-1,342977E+0
1,043750E+3	1,105591E+0	1,043750E+3	-1,907521E+0	1,043750E+3	6,682936E-1	1,043750E+3	-2,060199E+0	1,043750E+3	2,887784E-1	1,043750E+3	-1,683003E+0	1,043750E+3	3,931105E+0	1,043750E+3	-1,269024E+0
1,045312E+3	1,080602E+0	1,045312E+3	-1,940759E+0	1,045312E+3	6,584109E-1	1,045312E+3	-2,012602E+0	1,045312E+3	2,913064E-1	1,045312E+3	-1,650376E+0	1,045312E+3	4,008795E+0	1,045312E+3	-1,192256E+0
1,046875E+3	1,058408E+0	1,046875E+3	-1,976723E+0	1,046875E+3	6,428400E-1	1,046875E+3	-1,955897E+0	1,046875E+3	2,922432E-1	1,046875E+3	-1,611178E+0	1,046875E+3	4,087134E+0	1,046875E+3	-1,109828E+0
1,048437E+3	1,055624E+0	1,048437E+3	-1,914757E+0	1,048437E+3	6,171488E-1	1,048437E+3	-1,940769E+0	1,048437E+3	2,967961E-1	1,048437E+3	-1,580620E+0	1,048437E+3	3,834971E+0	1,048437E+3	-1,425617E+0
1,050000E+3	1,046971E+0	1,050000E+3	-1,844862E+0	1,050000E+3	6,008778E-1	1,050000E+3	-1,940825E+0	1,050000E+3	3,000817E-1	1,050000E+3	-1,544503E+0	1,050000E+3	3,644438E+0	1,050000E+3	-1,682630E+0
1,051562E+3	1,064390E+0	1,051562E+3	-1,798541E+0	1,051562E+3	6,061757E-1	1,051562E+3	-1,913643E+0	1,051562E+3	3,055728E-1	1,051562E+3	-1,511862E+0	1,051562E+3	3,479863E+0	1,051562E+3	-1,879487E+0
1,053125E+3	1,077819E+0	1,053125E+3	-1,745591E+0	1,053125E+3	6,082700E-1	1,053125E+3	-1,880500E+0	1,053125E+3	3,099543E-1	1,053125E+3	-1,473674E+0	1,053125E+3	3,325231E+0	1,053125E+3	-2,115282E+0
1,054687E+3	1,020276E+0	1,054687E+3	-1,776679E+0	1,054687E+3	6,105731E-1	1,054687E+3	-1,849592E+0	1,054687E+3	3,152795E-1	1,054687E+3	-1,442346E+0	1,054687E+3	2,457386E+0	1,054687E+3	-2,137077E+0
1,056250E+3	9,807542E-1	1,056250E+3	-1,812409E+0	1,056250E+3	6,095293E-1	1,056250E+3	-1,812646E+0	1,056250E+3	3,195839E-1	1,056250E+3	-1,405837E+0	1,056250E+3	1,432184E+0	1,056250E+3	-2,406597E+0
1,057812E+3	1,000849E+0	1,057812E+3	-1,789040E+0	1,057812E+3	6,142611E-1	1,057812E+3	-1,786129E+0	1,057812E+3	3,215541E-1	1,057812E+3	-1,378353E+0	1,057812E+3	1,409409E+0	1,057812E+3	-2,403839E+0
1,059375E+3	1,018985E+0	1,059375E+3	-1,761391E+0	1,059375E+3	6,163547E-1	1,059375E+3	-1,754367E+0	1,059375E+3	3,223574E-1	1,059375E+3	-1,346384E+0	1,059375E+3	1,377441E+0	1,059375E+3	-2,402365E+0
1,060937E+3	1,038176E+0	1,060937E+3	-1,731780E+0	1,060937E+3	6,234823E-1	1,060937E+3	-1,740924E+0	1,060937E+3	3,217541E-1	1,060937E+3	-1,317185E+0	1,060937E+3	1,313860E+0	1,060937E+3	-2,376077E+0
1,062500E+3	1,055171E+0	1,062500E+3	-1,697284E+0	1,062500E+3	6,289240E-1	1,062500E+3	-1,723924E+0	1,062500E+3	3,199958E-1	1,062500E+3	-1,283658E+0	1,062500E+3	1,238112E+0	1,062500E+3	-2,348444E+0
1,064062E+3	1,076741E+0	1,064062E+3	-1,664730E+0	1,064062E+3	6,316854E-1	1,064062E+3	-1,710243E+0	1,064062E+3	3,189938E-1	1,064062E+3	-1,246254E+0	1,064062E+3	1,134872E+0	1,064062E+3	-2,246023E+0
1,065625E+3	1,096092E+0	1,065625E+3	-1,626792E+0	1,065625E+3	6,324991E-1	1,065625E+3	-1,693146E+0	1,065625E+3	3,169386E-1	1,065625E+3	-1,203884E+0	1,065625E+3	1,052124E+0	1,065625E+3	-2,172236E+0
1,067187E+3	1,115948E+0	1,067187E+3	-1,596155E+0	1,067187E+3	6,331418E-1	1,067187E+3	-1,673555E+0	1,067187E+3	3,142030E-1	1,067187E+3	-1,136764E+0	1,067187E+3	1,031599E+0	1,067187E+3	-2,153040E+0
1,068750E+3	1,133595E+0	1,068750E+3	-1,560851E+0	1,068750E+3	6,317058E-1	1,068750E+3	-1,650113E+0	1,068750E+3	3,101450E-1	1,068750E+3	-1,060687E+0	1,068750E+3	1,008981E+0	1,068750E+3	-2,134814E+0
1,070312E+3	1,152114E+0	1,070312E+3	-1,529207E+0	1,070312E+3	5,809878E-1	1,070312E+3	-1,591758E+0	1,070312E+3	3,099796E-1	1,070312E+3	-9,949575E-1	1,070312E+3	9,918662E-1	1,070312E+3	-2,123254E+0
1,071875E+3	1,168304E+0	1,071875E+3	-1,493173E+0	1,071875E+3	5,499957E-1	1,071875E+3	-1,559435E+0	1,071875E+3	3,088942E-1	1,071875E+3	-9,203041E-1	1,071875E+3	9,727993E-1	1,071875E+3	-2,112099E+0
1,073437E+3	1,191972E+0	1,073437E+3	-1,453490E+0	1,073437E+3	5,276462E-1	1,073437E+3	-1,430138E+0	1,073437E+3	3,074504E-1	1,073437E+3	-8,665006E-1	1,073437E+3	9,485566E-1	1,073437E+3	-2,092485E+0
1,075000E+3	1,213300E+0	1,075000E+3	-1,408049E+0	1,075000E+3	4,998049E-1	1,075000E+3	-1,283629E+0	1,075000E+3	3,053119E-1	1,075000E+3	-8,062595E-1	1,075000E+3	9,207517E-1	1,075000E+3	-2,072453E+0
1,076562E+3	1,142498E+0	1,076562E+3	-1,380395E+0	1,076562E+3	5,001871E-1	1,076562E+3	-1,288381E+0	1,076562E+3	2,894884E-1	1,076562E+3	-9,995208E-1	1,076562E+3	8,451031E-1	1,076562E+3	-1,740280E+0
1,078125E+3	1,090800E+0	1,078125E+3	-1,362252E+0	1,078125E+3	5,008564E-1	1,078125E+3	-1,293775E+0	1,078125E+3	2,936214E-1	1,078125E+3	-1,098156E+0	1,078125E+3	6,783180E-1	1,078125E+3	-1,199473E+0
1,079687E+3	1,021907E+0	1,079687E+3	-1,278195E+0	1,079687E+3	5,019030E-1	1,079687E+3	-1,301810E+0	1,079687E+3	2,990701E-1	1,079687E+3	-1,090884E+0	1,079687E+3	6,718685E-1	1,079687E+3	-1,208190E+0
