Sample 1 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 1 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	
3,612500E+3	2,903549E-2	3,612500E+3	9,801105E-1
3,614062E+3	2,860226E-2	3,614062E+3	9,767123E-1
3,615625E+3	2,814952E-2	3,615625E+3	9,730466E-1
3,617187E+3	2,795817E-2	3,617187E+3	9,685700E-1
3,618750E+3	2,773970E-2	3,618750E+3	9,638724E-1
3,620312E+3	2,748652E-2	3,620312E+3	9,610488E-1
3,621875E+3	2,720151E-2	3,621875E+3	9,579162E-1
3,623437E+3	2,721254E-2	3,623437E+3	9,576072E-1
3,625000E+3	2,716387E-2	3,625000E+3	9,568423E-1
3,626562E+3	2,731130E-2	3,626562E+3	9,569771E-1
3,628125E+3	2,738478E-2	3,628125E+3	9,566105E-1
3,629687E+3	2,027536E-2	3,629687E+3	9,933273E-1
3,631250E+3	1,363663E-2	3,631250E+3	1,025850E+0
3,632812E+3	1,312526E-2	3,632812E+3	1,030715E+0
3,634375E+3	1,255379E-2	3,634375E+3	1,034565E+0
3,635937E+3	1,281795E-2	3,635937E+3	1,033945E+0
3,637500E+3	1,299377E-2	3,637500E+3	1,032692E+0
3,639062E+3	1,304310E-2	3,639062E+3	1,031713E+0
3,640625E+3	1,301716E-2	3,640625E+3	1,030099E+0
3,642187E+3	1,289301E-2	3,642187E+3	1,029301E+0
3,643750E+3	1,270040E-2	3,643750E+3	1,027823E+0
3,645312E+3	1,263562E-2	3,645312E+3	1,025586E+0
3,646875E+3	1,250410E-2	3,646875E+3	1,022757E+0
3,648437E+3	1,226161E-2	3,648437E+3	1,018820E+0
3,650000E+3	1,197605E-2	3,650000E+3	1,014404E+0
3,651562E+3	1,159877E-2	3,651562E+3	1,010428E+0
3,653125E+3	1,118785E-2	3,653125E+3	1,005960E+0
3,654687E+3	1,079608E-2	3,654687E+3	1,002960E+0
3,656250E+3	1,036303E-2	3,656250E+3	9,993667E-1
3,657812E+3	1,016613E-2	3,657812E+3	9,975235E-1
3,659375E+3	9,896520E-3	3,659375E+3	9,949534E-1
3,660937E+3	9,720729E-3	3,660937E+3	9,936799E-1
3,662500E+3	9,457715E-3	3,662500E+3	9,915845E-1
3,664062E+3	9,409117E-3	3,664062E+3	9,911613E-1
3,665625E+3	9,239167E-3	3,665625E+3	9,897758E-1
3,667187E+3	9,390007E-3	3,667187E+3	9,903610E-1
3,668750E+3	9,364348E-3	3,668750E+3	9,897996E-1
3,670312E+3	9,507491E-3	3,670312E+3	9,877634E-1
3,671875E+3	9,499231E-3	3,671875E+3	9,848360E-1
3,673437E+3	9,634584E-3	3,673437E+3	9,809996E-1
3,675000E+3	9,634963E-3	3,675000E+3	9,764415E-1
3,676562E+3	9,605480E-3	3,676562E+3	9,725453E-1
3,678125E+3	9,449957E-3	3,678125E+3	9,678974E-1
3,679687E+3	9,234296E-3	3,679687E+3	9,660828E-1
3,681250E+3	8,862874E-3	3,681250E+3	9,631856E-1
3,682812E+3	8,790038E-3	3,682812E+3	9,634849E-1
3,684375E+3	8,459894E-3	3,684375E+3	9,622769E-1
3,685937E+3	8,428739E-3	3,685937E+3	9,604419E-1
3,687500E+3	8,154389E-3	3,687500E+3	9,573461E-1
3,689062E+3	8,060477E-3	3,689062E+3	9,543195E-1
3,690625E+3	7,734279E-3	3,690625E+3	9,501390E-1
3,692187E+3	7,699414E-3	3,692187E+3	9,471739E-1
3,693750E+3	7,380419E-3	3,693750E+3	9,429548E-1
3,695312E+3	7,388433E-3	3,695312E+3	9,412927E-1
3,696875E+3	6,988741E-3	3,696875E+3	9,379941E-1
3,698437E+3	7,115677E-3	3,698437E+3	9,368678E-1
3,700000E+3	6,679278E-3	3,700000E+3	9,338059E-1
3,701562E+3	6,932057E-3	3,701562E+3	9,314165E-1
3,703125E+3	6,542665E-3	3,703125E+3	9,272113E-1
3,704687E+3	7,207404E-3	3,704687E+3	9,273458E-1
3,706250E+3	6,650244E-3	3,706250E+3	9,247058E-1
3,707812E+3	7,797351E-3	3,707812E+3	9,244284E-1
3,709375E+3	7,173050E-3	3,709375E+3	9,211982E-1
3,710937E+3	8,136071E-3	3,710937E+3	9,190527E-1
3,712500E+3	7,146318E-3	3,712500E+3	9,142790E-1
3,714062E+3	7,985037E-3	3,714062E+3	9,114772E-1
3,715625E+3	6,353627E-3	3,715625E+3	9,060480E-1
3,717187E+3	7,679003E-3	3,717187E+3	9,037238E-1
3,718750E+3	5,039523E-3	3,718750E+3	8,987258E-1
3,720312E+3	7,734056E-3	3,720312E+3	8,966108E-1
3,721875E+3	4,024636E-3	3,721875E+3	8,935037E-1
3,723437E+3	7,368787E-3	3,723437E+3	8,905208E-1
3,725000E+3	4,331143E-3	3,725000E+3	8,904713E-1
3,726562E+3	6,309994E-3	3,726562E+3	8,862941E-1
3,728125E+3	4,944498E-3	3,728125E+3	8,855943E-1
3,729687E+3	6,032075E-3	3,729687E+3	8,813110E-1
3,731250E+3	5,129841E-3	3,731250E+3	8,799750E-1
3,732812E+3	5,958485E-3	3,732812E+3	8,764034E-1
3,734375E+3	5,397092E-3	3,734375E+3	8,756397E-1
3,735937E+3	6,068636E-3	3,735937E+3	8,723302E-1
3,737500E+3	5,823834E-3	3,737500E+3	8,714535E-1
3,739062E+3	6,428593E-3	3,739062E+3	8,672937E-1
3,740625E+3	6,536427E-3	3,740625E+3	8,649028E-1
3,742187E+3	7,072543E-3	3,742187E+3	8,604043E-1
3,743750E+3	7,276065E-3	3,743750E+3	8,573362E-1
3,745312E+3	7,310276E-3	3,745312E+3	8,530927E-1
3,746875E+3	6,972983E-3	3,746875E+3	8,501267E-1
3,748437E+3	6,644324E-3	3,748437E+3	8,464605E-1
3,750000E+3	5,913826E-3	3,750000E+3	8,440272E-1
3,751562E+3	5,586738E-3	3,751562E+3	8,407909E-1
3,753125E+3	4,912131E-3	3,753125E+3	8,387458E-1
3,754687E+3	4,776847E-3	3,754687E+3	8,363664E-1
3,756250E+3	4,352570E-3	3,756250E+3	8,352339E-1
3,757812E+3	4,808079E-3	3,757812E+3	8,340896E-1
3,759375E+3	5,095366E-3	3,759375E+3	8,343308E-1
3,760937E+3	5,585664E-3	3,760937E+3	8,312264E-1
3,762500E+3	5,995760E-3	3,762500E+3	8,290454E-1
3,764062E+3	6,158192E-3	3,764062E+3	8,246085E-1
3,765625E+3	6,238537E-3	3,765625E+3	8,208412E-1
3,767187E+3	6,129851E-3	3,767187E+3	8,165165E-1
3,768750E+3	5,918963E-3	3,768750E+3	8,128194E-1
3,770312E+3	6,074236E-3	3,770312E+3	8,094791E-1
3,771875E+3	6,151659E-3	3,771875E+3	8,068359E-1
3,773437E+3	6,392289E-3	3,773437E+3	8,054831E-1
3,775000E+3	6,544544E-3	3,775000E+3	8,050236E-1
3,776562E+3	6,473594E-3	3,776562E+3	8,021725E-1
3,778125E+3	6,314107E-3	3,778125E+3	7,999725E-1
3,779687E+3	6,147182E-3	3,779687E+3	7,965914E-1
3,781250E+3	5,900605E-3	3,781250E+3	7,937672E-1
3,782812E+3	5,753700E-3	3,782812E+3	7,900176E-1
3,784375E+3	5,541192E-3	3,784375E+3	7,867598E-1
3,785937E+3	5,238461E-3	3,785937E+3	7,845074E-1
3,787500E+3	4,842223E-3	3,787500E+3	7,828471E-1
3,789062E+3	4,640110E-3	3,789062E+3	7,798924E-1
3,790625E+3	4,370463E-3	3,790625E+3	7,774373E-1
3,792187E+3	4,480852E-3	3,792187E+3	7,745501E-1
3,793750E+3	4,553085E-3	3,793750E+3	7,721438E-1
3,795312E+3	5,159782E-3	3,795312E+3	7,684596E-1
3,796875E+3	5,771074E-3	3,796875E+3	7,651760E-1
3,798437E+3	6,163172E-3	3,798437E+3	7,627493E-1
3,800000E+3	6,541941E-3	3,800000E+3	7,607904E-1
3,801562E+3	6,331315E-3	3,801562E+3	7,592351E-1
3,803125E+3	6,057260E-3	3,803125E+3	7,581853E-1
3,804687E+3	5,996180E-3	3,804687E+3	7,558836E-1
3,806250E+3	5,893712E-3	3,806250E+3	7,540092E-1
3,807812E+3	6,149431E-3	3,807812E+3	7,499213E-1
3,809375E+3	6,394850E-3	3,809375E+3	7,461370E-1
3,810937E+3	6,632038E-3	3,810937E+3	7,427853E-1
3,812500E+3	6,856147E-3	3,812500E+3	7,397612E-1
3,814062E+3	6,999857E-3	3,814062E+3	7,380707E-1
3,815625E+3	7,119004E-3	3,815625E+3	7,367904E-1
3,817187E+3	7,115315E-3	3,817187E+3	7,345815E-1
3,818750E+3	7,082994E-3	3,818750E+3	7,327323E-1
3,820312E+3	7,014015E-3	3,820312E+3	7,300349E-1
3,821875E+3	6,917447E-3	3,821875E+3	7,276551E-1
3,823437E+3	6,882042E-3	3,823437E+3	7,247127E-1
3,825000E+3	6,823073E-3	3,825000E+3	7,220620E-1
3,826562E+3	6,906205E-3	3,826562E+3	7,188915E-1
3,828125E+3	6,973945E-3	3,828125E+3	7,159900E-1
3,829687E+3	7,057611E-3	3,829687E+3	7,134561E-1
3,831250E+3	7,124865E-3	3,831250E+3	7,112081E-1
3,832812E+3	7,101140E-3	3,832812E+3	7,083775E-1
3,834375E+3	7,058336E-3	3,834375E+3	7,058079E-1
3,835937E+3	6,966274E-3	3,835937E+3	7,031485E-1
3,837500E+3	6,852228E-3	3,837500E+3	7,007466E-1
3,839062E+3	6,928010E-3	3,839062E+3	6,980988E-1
3,840625E+3	6,989196E-3	3,840625E+3	6,956994E-1
3,842187E+3	6,989043E-3	3,842187E+3	6,937070E-1
3,843750E+3	6,969628E-3	3,843750E+3	6,919798E-1
3,845312E+3	6,863571E-3	3,845312E+3	6,902562E-1
3,846875E+3	6,733906E-3	3,846875E+3	6,887983E-1
3,848437E+3	6,703102E-3	3,848437E+3	6,860909E-1
3,850000E+3	6,656418E-3	3,850000E+3	6,836009E-1
3,851562E+3	6,597551E-3	3,851562E+3	6,803335E-1
3,853125E+3	6,524624E-3	3,853125E+3	6,772568E-1
3,854687E+3	6,503264E-3	3,854687E+3	6,744729E-1
3,856250E+3	6,468171E-3	3,856250E+3	6,718874E-1
3,857812E+3	6,470189E-3	3,857812E+3	6,703785E-1
3,859375E+3	6,456069E-3	3,859375E+3	6,691045E-1
3,860937E+3	6,465638E-3	3,860937E+3	6,678718E-1
3,862500E+3	6,458728E-3	3,862500E+3	6,668746E-1
3,864062E+3	6,476122E-3	3,864062E+3	6,647684E-1
3,865625E+3	6,480343E-3	3,865625E+3	6,628584E-1
3,867187E+3	6,674023E-3	3,867187E+3	6,600035E-1
3,868750E+3	6,861760E-3	3,868750E+3	6,573165E-1
3,870312E+3	6,993812E-3	3,870312E+3	6,542443E-1
3,871875E+3	7,118934E-3	3,871875E+3	6,513284E-1
3,873437E+3	7,304893E-3	3,873437E+3	6,485823E-1
3,875000E+3	7,485128E-3	3,875000E+3	6,459945E-1
3,876562E+3	7,641865E-3	3,876562E+3	6,432840E-1
3,878125E+3	7,792379E-3	3,878125E+3	6,407264E-1
3,879687E+3	7,893738E-3	3,879687E+3	6,383919E-1
3,881250E+3	7,986812E-3	3,881250E+3	6,362134E-1
3,882812E+3	7,991467E-3	3,882812E+3	6,342734E-1
3,884375E+3	7,984768E-3	3,884375E+3	6,324930E-1
3,885937E+3	7,889539E-3	3,885937E+3	6,310716E-1
3,887500E+3	7,779232E-3	3,887500E+3	6,298168E-1
3,889062E+3	7,615678E-3	3,889062E+3	6,272918E-1
3,890625E+3	7,439216E-3	3,890625E+3	6,249004E-1
3,892187E+3	7,206634E-3	3,892187E+3	6,222607E-1
3,893750E+3	6,960711E-3	3,893750E+3	6,197468E-1
3,895312E+3	6,934928E-3	3,895312E+3	6,172492E-1
3,896875E+3	6,899830E-3	3,896875E+3	6,148759E-1
3,898437E+3	7,205402E-3	3,898437E+3	6,136001E-1
3,900000E+3	7,506989E-3	3,900000E+3	6,124697E-1
3,901562E+3	7,960332E-3	3,901562E+3	6,117524E-1
3,903125E+3	8,413236E-3	3,903125E+3	6,111877E-1
3,904687E+3	8,675585E-3	3,904687E+3	6,088434E-1
3,906250E+3	8,934229E-3	3,906250E+3	6,066115E-1
3,907812E+3	8,976752E-3	3,907812E+3	6,048765E-1
3,909375E+3	9,010692E-3	3,909375E+3	6,032595E-1
3,910937E+3	9,126249E-3	3,910937E+3	6,026295E-1
3,912500E+3	9,232669E-3	3,912500E+3	6,021348E-1
3,914062E+3	8,260617E-3	3,914062E+3	6,095593E-1
3,915625E+3	7,201998E-3	3,915625E+3	6,174031E-1
3,917187E+3	7,233399E-3	3,917187E+3	6,141916E-1
3,918750E+3	7,258533E-3	3,918750E+3	6,110628E-1
3,920312E+3	7,197962E-3	3,920312E+3	6,085190E-1
3,921875E+3	7,129265E-3	3,921875E+3	6,060611E-1
3,923437E+3	7,170079E-3	3,923437E+3	6,042205E-1
3,925000E+3	7,202857E-3	3,925000E+3	6,024702E-1
3,926562E+3	7,182295E-3	3,926562E+3	6,013671E-1
3,928125E+3	7,151404E-3	3,928125E+3	6,003598E-1
3,929687E+3	7,271293E-3	3,929687E+3	5,992278E-1
3,931250E+3	7,383069E-3	3,931250E+3	5,981860E-1
3,932812E+3	7,643529E-3	3,932812E+3	5,970648E-1
3,934375E+3	7,898015E-3	3,934375E+3	5,960292E-1
3,935937E+3	8,117965E-3	3,935937E+3	5,945290E-1
3,937500E+3	8,331840E-3	3,937500E+3	5,931053E-1
3,939062E+3	8,588273E-3	3,939062E+3	5,910323E-1
3,940625E+3	8,839424E-3	3,940625E+3	5,890261E-1
3,942187E+3	9,155819E-3	3,942187E+3	5,863921E-1
3,943750E+3	9,467769E-3	3,943750E+3	5,838169E-1
3,945312E+3	9,762722E-3	3,945312E+3	5,819884E-1
3,946875E+3	1,005214E-2	3,946875E+3	5,802203E-1
3,948437E+3	1,003433E-2	3,948437E+3	5,794334E-1
3,950000E+3	1,000681E-2	3,950000E+3	5,787117E-1
3,951562E+3	9,783164E-3	3,951562E+3	5,781959E-1
3,953125E+3	9,547127E-3	3,953125E+3	5,777426E-1
3,954687E+3	9,411807E-3	3,954687E+3	5,765042E-1
3,956250E+3	9,266709E-3	3,956250E+3	5,753172E-1
3,957812E+3	9,340827E-3	3,957812E+3	5,739337E-1
3,959375E+3	9,406808E-3	3,959375E+3	5,725968E-1
3,960937E+3	9,429517E-3	3,960937E+3	5,711428E-1
3,962500E+3	9,443853E-3	3,962500E+3	5,697306E-1
3,964062E+3	9,359994E-3	3,964062E+3	5,684378E-1
3,965625E+3	9,266861E-3	3,965625E+3	5,671835E-1
3,967187E+3	9,208967E-3	3,967187E+3	5,657902E-1
3,968750E+3	9,142202E-3	3,968750E+3	5,644310E-1
3,970312E+3	9,230416E-3	3,970312E+3	5,636323E-1
3,971875E+3	9,309645E-3	3,971875E+3	5,628661E-1
3,973437E+3	9,599450E-3	3,973437E+3	5,628922E-1
3,975000E+3	9,879889E-3	3,975000E+3	5,629499E-1
3,976562E+3	1,010345E-2	3,976562E+3	5,629625E-1
3,978125E+3	1,031722E-2	3,978125E+3	5,630004E-1
3,979687E+3	1,041839E-2	3,979687E+3	5,619075E-1
3,981250E+3	1,051052E-2	3,981250E+3	5,608313E-1
3,982812E+3	1,063255E-2	3,982812E+3	5,590927E-1
3,984375E+3	1,074653E-2	3,984375E+3	5,573667E-1
3,985937E+3	1,110267E-2	3,985937E+3	5,556065E-1
3,987500E+3	1,145035E-2	3,987500E+3	5,538556E-1
3,989062E+3	1,185685E-2	3,989062E+3	5,525666E-1
3,990625E+3	1,225408E-2	3,990625E+3	5,512822E-1
3,992187E+3	1,239100E-2	3,992187E+3	5,510693E-1
3,993750E+3	1,251692E-2	3,993750E+3	5,508558E-1
3,995312E+3	1,247600E-2	3,995312E+3	5,517380E-1
3,996875E+3	1,242122E-2	3,996875E+3	5,526144E-1
3,998437E+3	1,247905E-2	3,998437E+3	5,525664E-1
4,000000E+3	1,252487E-2	4,000000E+3	5,525062E-1
4,001562E+3	1,268211E-2	4,001562E+3	5,519900E-1
4,003125E+3	1,282803E-2	4,003125E+3	5,514573E-1
4,004687E+3	1,318272E-2	4,004687E+3	5,509594E-1
4,006250E+3	1,352477E-2	4,006250E+3	5,504401E-1
4,007812E+3	1,394727E-2	4,007812E+3	5,502486E-1
4,009375E+3	1,435615E-2	4,009375E+3	5,500294E-1
4,010937E+3	1,468740E-2	4,010937E+3	5,495295E-1
4,012500E+3	1,500444E-2	4,012500E+3	5,489981E-1
4,014062E+3	1,509577E-2	4,014062E+3	5,483049E-1
4,015625E+3	1,517437E-2	4,015625E+3	5,475755E-1
4,017187E+3	1,522344E-2	4,017187E+3	5,475239E-1
4,018750E+3	1,525871E-2	4,018750E+3	5,474267E-1
4,020312E+3	1,546751E-2	4,020312E+3	5,481767E-1
4,021875E+3	1,565969E-2	4,021875E+3	5,488705E-1
4,023437E+3	1,578683E-2	4,023437E+3	5,493557E-1
4,025000E+3	1,589819E-2	4,025000E+3	5,497795E-1
4,026562E+3	1,604924E-2	4,026562E+3	5,503250E-1
4,028125E+3	1,618340E-2	4,028125E+3	5,508013E-1
4,029687E+3	1,643610E-2	4,029687E+3	5,513434E-1
4,031250E+3	1,666956E-2	4,031250E+3	5,518097E-1
4,032812E+3	1,691215E-2	4,032812E+3	5,517474E-1
4,034375E+3	1,713651E-2	4,034375E+3	5,516089E-1
4,035937E+3	1,738348E-2	4,035937E+3	5,519095E-1
4,037500E+3	1,761129E-2	4,037500E+3	5,521230E-1
4,039062E+3	1,796505E-2	4,039062E+3	5,530339E-1
4,040625E+3	1,829636E-2	4,040625E+3	5,538427E-1
4,042187E+3	1,867806E-2	4,042187E+3	5,549540E-1
4,043750E+3	1,903483E-2	4,043750E+3	5,559524E-1
4,045312E+3	1,934356E-2	4,045312E+3	5,560370E-1
4,046875E+3	1,962903E-2	4,046875E+3	5,560155E-1
4,048437E+3	1,990853E-2	4,048437E+3	5,564472E-1
4,050000E+3	2,016307E-2	4,050000E+3	5,567604E-1
4,051562E+3	2,045641E-2	4,051562E+3	5,591930E-1
4,053125E+3	2,071887E-2	4,053125E+3	5,614659E-1
4,054687E+3	2,107033E-2	4,054687E+3	5,651203E-1
4,056250E+3	2,138511E-2	4,056250E+3	5,685820E-1
4,057812E+3	2,170545E-2	4,057812E+3	5,703500E-1
4,059375E+3	2,199394E-2	4,059375E+3	5,719452E-1
4,060937E+3	2,389137E-2	4,060937E+3	6,109528E-1
4,062500E+3	2,554482E-2	4,062500E+3	6,492839E-1
4,064062E+3	2,553975E-2	4,064062E+3	6,387148E-1
4,065625E+3	2,553138E-2	4,065625E+3	6,282418E-1
4,067187E+3	2,540980E-2	4,067187E+3	6,186628E-1
4,068750E+3	2,528702E-2	4,068750E+3	6,091523E-1
4,070312E+3	2,512982E-2	4,070312E+3	6,003415E-1
4,071875E+3	2,497147E-2	4,071875E+3	5,915784E-1
4,073437E+3	2,492039E-2	4,073437E+3	5,830782E-1
4,075000E+3	2,486491E-2	4,075000E+3	5,746180E-1
4,076562E+3	2,472687E-2	4,076562E+3	5,665311E-1
4,078125E+3	2,458624E-2	4,078125E+3	5,584733E-1
4,079687E+3	2,436771E-2	4,079687E+3	5,506017E-1
4,081250E+3	2,414849E-2	4,081250E+3	5,427539E-1
4,082812E+3	2,382413E-2	4,082812E+3	5,351353E-1
4,084375E+3	2,350156E-2	4,084375E+3	5,275341E-1
4,085937E+3	3,211184E-2	4,085937E+3	6,501940E-1
4,087500E+3	3,851178E-2	4,087500E+3	7,667952E-1
4,089062E+3	3,855745E-2	4,089062E+3	7,548311E-1
4,090625E+3	3,859014E-2	4,090625E+3	7,429850E-1
4,092187E+3	3,871095E-2	4,092187E+3	7,320157E-1
4,093750E+3	3,881400E-2	4,093750E+3	7,211307E-1
4,095312E+3	3,880869E-2	4,095312E+3	7,113268E-1
4,096875E+3	3,878728E-2	4,096875E+3	7,015663E-1
4,098437E+3	3,867936E-2	4,098437E+3	6,927989E-1
4,100000E+3	3,855611E-2	4,100000E+3	6,840381E-1
4,101562E+3	3,844539E-2	4,101562E+3	6,758931E-1
4,103125E+3	3,831776E-2	4,103125E+3	6,677333E-1
4,104687E+3	3,808249E-2	4,104687E+3	6,603106E-1
4,106250E+3	3,783292E-2	4,106250E+3	6,528468E-1
4,107812E+3	3,751539E-2	4,107812E+3	6,463540E-1
4,109375E+3	3,718373E-2	4,109375E+3	6,397839E-1
4,110937E+3	3,707556E-2	4,110937E+3	6,354120E-1
4,112500E+3	3,693506E-2	4,112500E+3	6,308747E-1
4,114062E+3	3,766389E-2	4,114062E+3	6,334848E-1
4,115625E+3	3,827290E-2	4,115625E+3	6,355888E-1
4,117187E+3	3,865639E-2	4,117187E+3	6,326191E-1
4,118750E+3	3,897175E-2	4,118750E+3	6,294059E-1
4,120312E+3	3,903638E-2	4,120312E+3	6,231679E-1
4,121875E+3	3,906550E-2	4,121875E+3	6,168314E-1
4,123437E+3	3,901637E-2	4,123437E+3	6,097390E-1
4,125000E+3	3,894121E-2	4,125000E+3	6,025851E-1
4,126562E+3	3,869799E-2	4,126562E+3	5,954931E-1
4,128125E+3	3,843742E-2	4,128125E+3	5,883399E-1
4,129687E+3	3,805780E-2	4,129687E+3	5,811800E-1
4,131250E+3	3,766748E-2	4,131250E+3	5,739623E-1
4,132812E+3	3,712186E-2	4,132812E+3	5,669428E-1
4,134375E+3	3,657286E-2	4,134375E+3	5,598598E-1
4,135937E+3	3,218798E-2	4,135937E+3	6,228456E-1
4,137500E+3	2,746078E-2	4,137500E+3	6,766853E-1
4,139062E+3	2,734632E-2	4,139062E+3	6,681518E-1
4,140625E+3	2,720717E-2	4,140625E+3	6,595608E-1
4,142187E+3	2,700053E-2	4,142187E+3	6,512224E-1
4,143750E+3	2,677371E-2	4,143750E+3	6,428189E-1
4,145312E+3	2,669202E-2	4,145312E+3	6,342195E-1
4,146875E+3	2,658533E-2	4,146875E+3	6,255730E-1
4,148437E+3	2,645316E-2	4,148437E+3	6,173357E-1
4,150000E+3	2,629679E-2	4,150000E+3	6,090351E-1
4,151562E+3	2,623911E-2	4,151562E+3	6,010545E-1
4,153125E+3	2,615191E-2	4,153125E+3	5,930004E-1
4,154687E+3	2,604369E-2	4,154687E+3	5,867315E-1
4,156250E+3	2,589679E-2	4,156250E+3	5,802905E-1
4,157812E+3	2,584715E-2	4,157812E+3	5,795068E-1
4,159375E+3	2,569829E-2	4,159375E+3	5,781374E-1
4,160937E+3	2,595102E-2	4,160937E+3	5,788191E-1
4,162500E+3	2,604669E-2	4,162500E+3	5,787491E-1
4,164062E+3	2,622907E-2	4,164062E+3	5,758112E-1
4,165625E+3	2,630160E-2	4,165625E+3	5,724179E-1
4,167187E+3	2,639461E-2	4,167187E+3	5,677428E-1
4,168750E+3	2,640213E-2	4,168750E+3	5,627405E-1
4,170312E+3	2,646533E-2	4,170312E+3	5,573745E-1
4,171875E+3	2,645084E-2	4,171875E+3	5,517281E-1
4,173437E+3	2,662180E-2	4,173437E+3	5,459601E-1
4,175000E+3	2,670878E-2	4,175000E+3	5,399397E-1
4,176562E+3	2,678648E-2	4,176562E+3	5,352687E-1
4,178125E+3	2,676662E-2	4,178125E+3	5,302470E-1
4,179687E+3	2,687569E-2	4,179687E+3	5,283695E-1
4,181250E+3	2,682352E-2	4,181250E+3	5,258482E-1
4,182812E+3	2,731838E-2	4,182812E+3	5,307816E-1
4,184375E+3	2,737740E-2	4,184375E+3	5,340768E-1
4,185937E+3	2,873326E-2	4,185937E+3	5,458108E-1
4,187500E+3	2,904913E-2	4,187500E+3	5,543557E-1
4,189062E+3	3,109176E-2	4,189062E+3	5,680292E-1
4,190625E+3	3,147954E-2	4,190625E+3	5,775686E-1
4,192187E+3	3,460396E-2	4,192187E+3	5,963182E-1
4,193750E+3	3,456253E-2	4,193750E+3	6,086026E-1
4,195312E+3	4,172572E-2	4,195312E+3	6,408277E-1
4,196875E+3	3,933644E-2	4,196875E+3	6,592453E-1
4,198437E+3	4,310179E-2	4,198437E+3	6,685522E-1
4,200000E+3	4,156868E-2	4,200000E+3	6,729061E-1
4,201562E+3	4,391380E-2	4,201562E+3	6,738132E-1
4,203125E+3	4,254409E-2	4,203125E+3	6,724733E-1
4,204687E+3	4,528292E-2	4,204687E+3	6,727279E-1
4,206250E+3	4,339001E-2	4,206250E+3	6,715499E-1
4,207812E+3	5,063896E-2	4,207812E+3	6,793872E-1
4,209375E+3	4,523011E-2	4,209375E+3	6,883644E-1
4,210937E+3	5,897716E-2	4,210937E+3	7,041865E-1
4,212500E+3	5,001449E-2	4,212500E+3	7,393352E-1
4,214062E+3	5,309279E-2	4,214062E+3	7,438813E-1
4,215625E+3	5,231047E-2	4,215625E+3	7,547994E-1
4,217187E+3	5,402826E-2	4,217187E+3	7,569630E-1
4,218750E+3	5,386680E-2	4,218750E+3	7,632793E-1
4,220312E+3	5,545075E-2	4,220312E+3	7,669797E-1
4,221875E+3	5,554326E-2	4,221875E+3	7,748522E-1
4,223437E+3	5,700096E-2	4,223437E+3	7,802860E-1
4,225000E+3	5,721945E-2	4,225000E+3	7,899284E-1
4,226562E+3	5,839861E-2	4,226562E+3	7,945669E-1
4,228125E+3	5,876316E-2	4,228125E+3	8,025915E-1
4,229687E+3	6,008834E-2	4,229687E+3	8,089032E-1
4,231250E+3	6,074479E-2	4,231250E+3	8,186951E-1
4,232812E+3	6,252019E-2	4,232812E+3	8,261720E-1
4,234375E+3	6,386735E-2	4,234375E+3	8,370848E-1
4,235937E+3	6,538650E-2	4,235937E+3	8,436765E-1
4,237500E+3	6,659474E-2	4,237500E+3	8,531230E-1
4,239062E+3	6,760736E-2	4,239062E+3	8,572682E-1
4,240625E+3	6,838959E-2	4,240625E+3	8,635117E-1
4,242187E+3	6,957765E-2	4,242187E+3	8,681849E-1
4,243750E+3	7,059969E-2	4,243750E+3	8,748944E-1
4,245312E+3	7,191079E-2	4,245312E+3	8,805475E-1
4,246875E+3	7,308988E-2	4,246875E+3	8,882557E-1
4,248437E+3	7,432483E-2	4,248437E+3	8,953135E-1
4,250000E+3	7,541472E-2	4,250000E+3	9,045099E-1
4,251562E+3	7,660361E-2	4,251562E+3	9,141301E-1
4,253125E+3	7,761143E-2	4,253125E+3	9,261638E-1
4,254687E+3	7,870389E-2	4,254687E+3	9,334232E-1
4,256250E+3	7,968838E-2	4,256250E+3	9,425736E-1
4,257812E+3	8,053470E-2	4,257812E+3	9,462403E-1
4,259375E+3	8,132257E-2	4,259375E+3	9,512438E-1
4,260937E+3	8,197671E-2	4,260937E+3	9,547289E-1
4,262500E+3	8,256677E-2	4,262500E+3	9,594630E-1
4,264062E+3	8,353528E-2	4,264062E+3	9,687812E-1
4,265625E+3	8,440088E-2	4,265625E+3	9,799651E-1
4,267187E+3	8,612777E-2	4,267187E+3	9,928311E-1
4,268750E+3	8,781982E-2	4,268750E+3	1,007949E+0
4,270312E+3	8,988755E-2	4,270312E+3	1,016004E+0
4,271875E+3	9,202109E-2	4,271875E+3	1,025596E+0
4,273437E+3	9,324455E-2	4,273437E+3	1,032580E+0
4,275000E+3	9,445751E-2	4,275000E+3	1,040916E+0
4,276562E+3	9,459573E-2	4,276562E+3	1,045151E+0
4,278125E+3	9,466186E-2	4,278125E+3	1,050431E+0
4,279687E+3	9,470148E-2	4,279687E+3	1,054403E+0
4,281250E+3	9,467159E-2	4,281250E+3	1,059356E+0
4,282812E+3	9,577894E-2	4,282812E+3	1,065324E+0
4,284375E+3	9,688769E-2	4,284375E+3	1,072398E+0
4,285937E+3	9,926945E-2	4,285937E+3	1,087971E+0
4,287500E+3	1,017186E-1	4,287500E+3	1,105554E+0
4,289062E+3	1,038439E-1	4,289062E+3	1,119485E+0
4,290625E+3	1,060193E-1	4,290625E+3	1,135146E+0
